index,NAME,DATE,TIME,LONGITUDE,LATITUDE,datetime,month,year,day,week,hour,cat_day,cat_dry,dscrt_X,dscrt_Y,late_dry
15,MANOEL,12/14/2015,16:10:32,34.499117,-19.056433,12/14/2015 16:10,12,2015,14,50,16,1,0,21,19,1
588,MANOEL,12/26/2015,16:25:02,34.55375,-19.04805,12/26/2015 16:25,12,2015,26,52,16,1,0,24,19,1
731,MANOEL,12/29/2015,16:28:50,34.568083,-19.089367000000006,12/29/2015 16:28,12,2015,29,52,16,1,0,24,20,1
1017,MANOEL,8/4/2016,16:24:51,34.41975,-19.059933,8/4/2016 16:24,8,2016,4,31,16,1,0,18,19,1
1112,MANOEL,8/6/2016,16:26:33,34.432033000000004,-19.065183,8/6/2016 16:26,8,2016,6,32,16,1,0,19,19,1
1399,MANOEL,8/12/2016,16:02:56,34.440767,-19.0699,8/12/2016 16:02,8,2016,12,33,16,1,0,19,20,1
1540,MANOEL,8/15/2016,16:06:32,34.449683,-19.06825,8/15/2016 16:06,8,2016,15,33,16,1,0,19,20,1
1732,MANOEL,8/19/2016,16:11:32,34.404383,-19.031483,8/19/2016 16:11,8,2016,19,34,16,1,0,18,18,1
1922,MANOEL,8/23/2016,16:16:27,34.405866,-19.053433,8/23/2016 16:16,8,2016,23,34,16,1,0,18,19,1
2018,MANOEL,8/25/2016,16:19:26,34.433583,-19.068,8/25/2016 16:19,8,2016,25,34,16,1,0,19,20,1
2208,MANOEL,8/29/2016,16:23:50,34.42815,-19.064717,8/29/2016 16:23,8,2016,29,35,16,1,0,18,19,1
2351,MANOEL,9/1/2016,16:27:32,34.482366,-19.096783,9/1/2016 16:27,9,2016,1,35,16,1,0,21,21,1
2446,MANOEL,9/3/2016,16:00:02,34.44265,-19.06995,9/3/2016 16:00,9,2016,3,36,16,1,0,19,20,1
2541,MANOEL,9/5/2016,16:02:20,34.488883,-19.0861,9/5/2016 16:02,9,2016,5,36,16,1,0,21,20,1
2589,MANOEL,9/6/2016,16:03:25,34.481617,-19.085383,9/6/2016 16:03,9,2016,6,36,16,1,0,21,20,1
2637,MANOEL,9/7/2016,16:04:50,34.481383,-19.081517,9/7/2016 16:04,9,2016,7,36,16,1,0,21,20,1
2733,MANOEL,9/9/2016,16:07:02,34.484383,-19.09365,9/9/2016 16:07,9,2016,9,37,16,1,0,21,21,1
2923,MANOEL,9/13/2016,16:11:56,34.485966,-19.087033,9/13/2016 16:11,9,2016,13,37,16,1,0,21,20,1
3019,MANOEL,9/15/2016,16:15:29,34.5309,-19.071867,9/15/2016 16:15,9,2016,15,37,16,1,0,23,20,1
3115,MANOEL,9/17/2016,16:17:20,34.556733,-19.122567,9/17/2016 16:17,9,2016,17,38,16,1,0,24,22,1
3163,MANOEL,9/18/2016,16:18:02,34.556983,-19.121233,9/18/2016 16:18,9,2016,18,38,16,1,0,24,22,1
3210,MANOEL,9/19/2016,16:19:32,34.555633,-19.13065,9/19/2016 16:19,9,2016,19,38,16,1,0,24,22,1
3306,MANOEL,9/21/2016,16:21:56,34.557783,-19.173767,9/21/2016 16:21,9,2016,21,38,16,1,0,24,24,1
3354,MANOEL,9/22/2016,16:22:56,34.547967,-19.12545,9/22/2016 16:22,9,2016,22,38,16,1,0,23,22,1
3498,MANOEL,9/25/2016,16:26:32,34.489783,-19.0893,9/25/2016 16:26,9,2016,25,39,16,1,0,21,20,1
3818,MANOEL,10/2/2016,16:05:18,34.524533,-19.093233,10/2/2016 16:05,10,2016,2,40,16,1,0,22,21,1
3961,MANOEL,10/5/2016,16:09:02,34.546383,-19.081383,10/5/2016 16:09,10,2016,5,40,16,1,0,23,20,1
4105,MANOEL,10/8/2016,16:12:26,34.54675,-19.082217,10/8/2016 16:12,10,2016,8,41,16,1,0,23,20,1
4153,MANOEL,10/9/2016,16:13:49,34.486433,-19.080583,10/9/2016 16:13,10,2016,9,41,16,1,0,21,20,1
4200,MANOEL,10/10/2016,16:15:02,34.475283000000005,-19.081917,10/10/2016 16:15,10,2016,10,41,16,1,0,20,20,1
4296,MANOEL,10/12/2016,16:17:32,34.505383,-19.06875,10/12/2016 16:17,10,2016,12,41,16,1,0,22,20,1
4344,MANOEL,10/13/2016,16:18:52,34.435417,-19.069867,10/13/2016 16:18,10,2016,13,41,16,1,0,19,20,1
4391,MANOEL,10/14/2016,16:13:02,34.489967,-19.079833,10/14/2016 16:13,10,2016,14,42,16,1,0,21,20,1
4486,MANOEL,10/16/2016,16:15:26,34.550816999999995,-19.092317,10/16/2016 16:15,10,2016,16,42,16,1,0,23,21,1
4581,MANOEL,10/18/2016,16:17:50,34.562317,-19.127667,10/18/2016 16:17,10,2016,18,42,16,1,0,24,22,1
4629,MANOEL,10/19/2016,16:18:56,34.552767,-19.124567000000006,10/19/2016 16:18,10,2016,19,42,16,1,0,24,22,1
4677,MANOEL,10/20/2016,16:21:32,34.547883,-19.105083,10/20/2016 16:21,10,2016,20,42,16,1,0,23,21,1
4725,MANOEL,10/21/2016,16:21:32,34.546266,-19.100467,10/21/2016 16:21,10,2016,21,43,16,1,0,23,21,1
4773,MANOEL,10/22/2016,16:22:50,34.545517,-19.097316,10/22/2016 16:22,10,2016,22,43,16,1,0,23,21,1
4821,MANOEL,10/23/2016,16:23:54,34.542333,-19.125517,10/23/2016 16:23,10,2016,23,43,16,1,0,23,22,1
4868,MANOEL,10/24/2016,16:25:20,34.550616,-19.124183,10/24/2016 16:25,10,2016,24,43,16,1,0,23,22,1
4916,MANOEL,10/25/2016,16:26:26,34.550367,-19.133883,10/25/2016 16:26,10,2016,25,43,16,1,0,23,22,1
5010,MANOEL,10/27/2016,16:28:50,34.559283,-19.162833,10/27/2016 16:28,10,2016,27,43,16,1,0,24,24,1
5105,MANOEL,10/29/2016,16:01:02,34.550766,-19.131867,10/29/2016 16:01,10,2016,29,44,16,1,0,23,22,1
5153,MANOEL,10/30/2016,16:03:20,34.552217,-19.090417,10/30/2016 16:03,10,2016,30,44,16,1,0,24,21,1
5248,MANOEL,11/1/2016,16:04:57,34.54565,-19.11288333,11/1/2016 16:04,11,2016,1,44,16,1,0,23,21,1
5344,MANOEL,11/3/2016,16:07:25,34.55133333,-19.10963333,11/3/2016 16:07,11,2016,3,44,16,1,0,23,21,1
5391,MANOEL,11/4/2016,16:08:26,34.55118333,-19.09983333,11/4/2016 16:08,11,2016,4,45,16,1,0,23,21,1
5439,MANOEL,11/5/2016,16:09:57,34.54531667,-19.08796667,11/5/2016 16:09,11,2016,5,45,16,1,0,23,20,1
5487,MANOEL,11/6/2016,16:10:50,34.54225,-19.09041667,11/6/2016 16:10,11,2016,6,45,16,1,0,23,21,1
5534,MANOEL,11/7/2016,16:12:02,34.49483333,-19.08311667,11/7/2016 16:12,11,2016,7,45,16,1,0,21,20,1
5913,MANOEL,11/15/2016,16:22:01,34.46648333,-19.07811667,11/15/2016 16:22,11,2016,15,46,16,1,0,20,20,1
6009,MANOEL,11/17/2016,16:24:32,34.45603333,-19.03851667,11/17/2016 16:24,11,2016,17,46,16,1,0,20,18,1
6057,MANOEL,11/18/2016,16:25:50,34.47221667,-19.05846667,11/18/2016 16:25,11,2016,18,47,16,1,0,20,19,1
6105,MANOEL,11/19/2016,16:26:59,34.48635,-19.11376667,11/19/2016 16:26,11,2016,19,47,16,1,0,21,22,1
6153,MANOEL,11/20/2016,16:28:02,34.49113333,-19.05831667,11/20/2016 16:28,11,2016,20,47,16,1,0,21,19,1
6246,MANOEL,11/22/2016,16:00:26,34.45053333,-19.02151667,11/22/2016 16:00,11,2016,22,47,16,1,0,19,18,1
6481,MANOEL,11/27/2016,16:06:32,34.47853333,-19.08341667,11/27/2016 16:06,11,2016,27,48,16,1,0,21,20,1
6573,MANOEL,11/29/2016,16:09:20,34.45965,-19.0604,11/29/2016 16:09,11,2016,29,48,16,1,0,20,19,1
6668,MANOEL,12/1/2016,16:11:32,34.49726667,-19.05413333,12/1/2016 16:11,12,2016,1,48,16,1,0,21,19,1
6714,MANOEL,12/2/2016,16:12:51,34.49836667,-19.055,12/2/2016 16:12,12,2016,2,49,16,1,0,21,19,1
6761,MANOEL,12/3/2016,16:14:01,34.45176667,-19.06698333,12/3/2016 16:14,12,2016,3,49,16,1,0,19,20,1
6808,MANOEL,12/4/2016,16:15:02,34.50035,-19.06206667,12/4/2016 16:15,12,2016,4,49,16,1,0,21,19,1
6899,MANOEL,12/6/2016,16:17:32,34.55726667,-19.09261667,12/6/2016 16:17,12,2016,6,49,16,1,0,24,21,1
6944,MANOEL,12/7/2016,16:18:57,34.5668,-19.14236667,12/7/2016 16:18,12,2016,7,49,16,1,0,24,23,1
7033,MANOEL,12/9/2016,16:21:20,34.49766667,-19.05281667,12/9/2016 16:21,12,2016,9,50,16,1,0,21,19,1
7079,MANOEL,12/10/2016,16:22:32,34.55788333,-19.09691667,12/10/2016 16:22,12,2016,10,50,16,1,0,24,21,1
13381,PEDROCA,12/14/2015,16:05:32,34.4892,-19.018417000000003,12/14/2015 16:05,12,2015,14,50,16,1,0,21,17,1
13429,PEDROCA,12/15/2015,16:06:56,34.503133,-19.044017,12/15/2015 16:06,12,2015,15,50,16,1,0,22,19,1
13666,PEDROCA,12/20/2015,16:12:56,34.483117,-19.0749,12/20/2015 16:12,12,2015,20,51,16,1,0,21,20,1
13853,PEDROCA,12/26/2015,16:21:33,34.55305,-19.0337,12/26/2015 16:21,12,2015,26,52,16,1,0,24,18,1
14281,PEDROCA,8/4/2016,16:18:20,34.402133,-19.040783,8/4/2016 16:18,8,2016,4,31,16,1,0,17,18,1
15382,PEDROCA,8/27/2016,16:15:50,34.543633,-19.085316,8/27/2016 16:15,8,2016,27,35,16,1,0,23,20,1
15430,PEDROCA,8/28/2016,16:17:02,34.5467,-19.096967000000006,8/28/2016 16:17,8,2016,28,35,16,1,0,23,21,1
15477,PEDROCA,8/29/2016,16:18:02,34.5532,-19.116133,8/29/2016 16:18,8,2016,29,35,16,1,0,24,22,1
15525,PEDROCA,8/30/2016,16:19:32,34.555333000000005,-19.116583,8/30/2016 16:19,8,2016,30,35,16,1,0,24,22,1
15621,PEDROCA,9/1/2016,16:21:49,34.556866,-19.1102,9/1/2016 16:21,9,2016,1,35,16,1,0,24,21,1
15669,PEDROCA,9/2/2016,16:22:56,34.554167,-19.1113,9/2/2016 16:22,9,2016,2,36,16,1,0,24,21,1
16051,PEDROCA,9/10/2016,16:02:26,34.5575,-19.118616,9/10/2016 16:02,9,2016,10,37,16,1,0,24,22,1
16338,PEDROCA,9/16/2016,16:09:50,34.546017,-19.1987,9/16/2016 16:09,9,2016,16,38,16,1,0,23,25,1
16481,PEDROCA,9/19/2016,16:13:26,34.557817,-19.217517,9/19/2016 16:13,9,2016,19,38,16,1,0,24,26,1
16577,PEDROCA,9/21/2016,16:15:50,34.57465,-19.114217,9/21/2016 16:15,9,2016,21,38,16,1,0,24,22,1
16624,PEDROCA,9/22/2016,16:16:50,34.547933,-19.125,9/22/2016 16:16,9,2016,22,38,16,1,0,23,22,1
16672,PEDROCA,9/23/2016,16:18:02,34.562983,-19.11675,9/23/2016 16:18,9,2016,23,39,16,1,0,24,22,1
16720,PEDROCA,9/24/2016,16:19:20,34.553533,-19.1027,9/24/2016 16:19,9,2016,24,39,16,1,0,24,21,1
16768,PEDROCA,9/25/2016,16:20:26,34.551267,-19.113583,9/25/2016 16:20,9,2016,25,39,16,1,0,23,22,1
16801,PEDROCA,9/26/2016,16:21:49,34.552683,-19.117983,9/26/2016 16:21,9,2016,26,39,16,1,0,24,22,1
16849,PEDROCA,9/27/2016,16:23:02,34.548916,-19.09505,9/27/2016 16:23,9,2016,27,39,16,1,0,23,21,1
17041,PEDROCA,10/1/2016,16:27:50,34.55005,-19.09425,10/1/2016 16:27,10,2016,1,40,16,1,0,23,21,1
17089,PEDROCA,10/2/2016,16:28:50,34.551383,-19.095817,10/2/2016 16:28,10,2016,2,40,16,1,0,23,21,1
17184,PEDROCA,10/4/2016,16:01:27,34.558766,-19.142933,10/4/2016 16:01,10,2016,4,40,16,1,0,24,23,1
17232,PEDROCA,10/5/2016,16:02:26,34.535933,-19.078433,10/5/2016 16:02,10,2016,5,40,16,1,0,23,20,1
17280,PEDROCA,10/6/2016,16:04:21,34.554017,-19.08945,10/6/2016 16:04,10,2016,6,40,16,1,0,24,20,1
17328,PEDROCA,10/7/2016,16:05:26,34.5503,-19.099783,10/7/2016 16:05,10,2016,7,41,16,1,0,23,21,1
17376,PEDROCA,10/8/2016,16:06:01,34.554617,-19.12565,10/8/2016 16:06,10,2016,8,41,16,1,0,24,22,1
17424,PEDROCA,10/9/2016,16:07:26,34.546617,-19.0865,10/9/2016 16:07,10,2016,9,41,16,1,0,23,20,1
17519,PEDROCA,10/11/2016,16:09:50,34.544467,-19.097267,10/11/2016 16:09,10,2016,11,41,16,1,0,23,21,1
17662,PEDROCA,10/14/2016,16:08:20,34.564283,-19.164333,10/14/2016 16:08,10,2016,14,42,16,1,0,24,24,1
17710,PEDROCA,10/15/2016,16:09:32,34.550067,-19.120117,10/15/2016 16:09,10,2016,15,42,16,1,0,23,22,1
17758,PEDROCA,10/16/2016,16:10:56,34.5506,-19.09265,10/16/2016 16:10,10,2016,16,42,16,1,0,23,21,1
17805,PEDROCA,10/17/2016,16:11:56,34.551117,-19.108217,10/17/2016 16:11,10,2016,17,42,16,1,0,23,21,1
17853,PEDROCA,10/18/2016,16:13:20,34.549033,-19.101767,10/18/2016 16:13,10,2016,18,42,16,1,0,23,21,1
17901,PEDROCA,10/19/2016,16:14:32,34.5522,-19.1262,10/19/2016 16:14,10,2016,19,42,16,1,0,24,22,1
17949,PEDROCA,10/20/2016,16:15:32,34.548983,-19.10445,10/20/2016 16:15,10,2016,20,42,16,1,0,23,21,1
17997,PEDROCA,10/21/2016,16:16:56,34.545983,-19.099467,10/21/2016 16:16,10,2016,21,43,16,1,0,23,21,1
18045,PEDROCA,10/22/2016,16:17:55,34.55505,-19.12285,10/22/2016 16:17,10,2016,22,43,16,1,0,24,22,1
18093,PEDROCA,10/23/2016,16:19:54,34.550867,-19.1106,10/23/2016 16:19,10,2016,23,43,16,1,0,23,21,1
18140,PEDROCA,10/24/2016,16:20:20,34.553433,-19.1268,10/24/2016 16:20,10,2016,24,43,16,1,0,24,22,1
18188,PEDROCA,10/25/2016,16:21:49,34.550333,-19.11895,10/25/2016 16:21,10,2016,25,43,16,1,0,23,22,1
18520,PEDROCA,11/1/2016,16:00:02,34.44008333,-19.0712,11/1/2016 16:00,11,2016,1,44,16,1,0,19,20,1
18568,PEDROCA,11/2/2016,16:01:20,34.5217,-19.07043333,11/2/2016 16:01,11,2016,2,44,16,1,0,22,20,1
18616,PEDROCA,11/3/2016,16:02:50,34.55161667,-19.12608333,11/3/2016 16:02,11,2016,3,44,16,1,0,23,22,1
18664,PEDROCA,11/4/2016,16:03:32,34.5575,-19.1187,11/4/2016 16:03,11,2016,4,45,16,1,0,24,22,1
18711,PEDROCA,11/5/2016,16:04:56,34.5464,-19.0877,11/5/2016 16:04,11,2016,5,45,16,1,0,23,20,1
18901,PEDROCA,11/9/2016,16:09:32,34.56938333,-19.12418333,11/9/2016 16:09,11,2016,9,45,16,1,0,24,22,1
18948,PEDROCA,11/10/2016,16:10:50,34.55193333,-19.12578333,11/10/2016 16:10,11,2016,10,45,16,1,0,23,22,1
18996,PEDROCA,11/11/2016,16:11:56,34.5686,-19.15608333,11/11/2016 16:11,11,2016,11,46,16,1,0,24,23,1
19138,PEDROCA,11/14/2016,16:15:57,34.56046667,-19.16678333,11/14/2016 16:15,11,2016,14,46,16,1,0,24,24,1
19186,PEDROCA,11/15/2016,16:16:56,34.55501667,-19.19661667,11/15/2016 16:16,11,2016,15,46,16,1,0,24,25,1
19233,PEDROCA,11/16/2016,16:17:55,34.55481667,-19.18805,11/16/2016 16:17,11,2016,16,46,16,1,0,24,25,1
19328,PEDROCA,11/18/2016,16:20:31,34.56298333,-19.1918,11/18/2016 16:20,11,2016,18,47,16,1,0,24,25,1
19424,PEDROCA,11/20/2016,16:23:03,34.5459,-19.21861667,11/20/2016 16:23,11,2016,20,47,16,1,0,23,26,1
19519,PEDROCA,11/22/2016,16:25:20,34.57278333,-19.13366667,11/22/2016 16:25,11,2016,22,47,16,1,0,24,22,1
19745,PEDROCA,11/27/2016,16:01:20,34.57768333,-19.12191667,11/27/2016 16:01,11,2016,27,48,16,1,0,25,22,1
19793,PEDROCA,11/28/2016,16:02:32,34.48163333,-19.06326667,11/28/2016 16:02,11,2016,28,48,16,1,0,21,19,1
19933,PEDROCA,12/1/2016,16:05:56,34.49641667,-19.05245,12/1/2016 16:05,12,2016,1,48,16,1,0,21,19,1
19977,PEDROCA,12/2/2016,16:07:19,34.558,-19.11953333,12/2/2016 16:07,12,2016,2,49,16,1,0,24,22,1
