index,NAME,DATE,TIME,LONGITUDE,LATITUDE,datetime,month,year,day,week,hour,cat_day,cat_dry,dscrt_X,dscrt_Y,late_dry
20024,PEDROCA,12/3/2016,16:08:32,34.56565,-19.16026667,12/3/2016 16:08,12,2016,3,49,16,1,0,24,24,1
20069,PEDROCA,12/4/2016,16:10:21,34.57763333,-19.13326667,12/4/2016 16:10,12,2016,4,49,16,1,0,25,22,1
20206,PEDROCA,12/7/2016,16:13:20,34.56705,-19.14245,12/7/2016 16:13,12,2016,7,49,16,1,0,24,23,1
20250,PEDROCA,12/8/2016,16:14:32,34.54105,-19.07048333,12/8/2016 16:14,12,2016,8,49,16,1,0,23,20,1
20295,PEDROCA,12/9/2016,16:15:32,34.54908333,-19.10246667,12/9/2016 16:15,12,2016,9,50,16,1,0,23,21,1
20338,PEDROCA,12/10/2016,16:16:56,34.55813333,-19.0965,12/10/2016 16:16,12,2016,10,50,16,1,0,24,21,1
20655,PEDROCA,12/17/2016,16:25:32,34.53286667,-19.06481667,12/17/2016 16:25,12,2016,17,51,16,1,0,23,19,1
20703,PEDROCA,12/18/2016,16:26:32,34.53538333,-19.0759,12/18/2016 16:26,12,2016,18,51,16,1,0,23,20,1
20747,PEDROCA,12/19/2016,16:27:32,34.55321667,-19.11743333,12/19/2016 16:27,12,2016,19,51,16,1,0,24,22,1
20833,PEDROCA,12/21/2016,16:00:02,34.54576667,-19.09511667,12/21/2016 16:00,12,2016,21,51,16,1,0,23,21,1
20879,PEDROCA,12/22/2016,16:01:02,34.53828333,-19.11171667,12/22/2016 16:01,12,2016,22,51,16,1,0,23,21,1
20926,PEDROCA,12/23/2016,16:02:32,34.55076667,-19.10868333,12/23/2016 16:02,12,2016,23,52,16,1,0,23,21,1
30211,FREDERICO,9/8/2016,16:03:20,34.365367,-18.956083,9/8/2016 16:03,9,2016,8,36,16,1,0,16,15,1
30497,FREDERICO,9/14/2016,16:10:26,34.366316,-18.998467,9/14/2016 16:10,9,2016,14,37,16,1,0,16,17,1
33379,FREDERICO,11/14/2016,16:19:31,34.40625,-19.00335,11/14/2016 16:19,11,2016,14,46,16,1,0,18,17,1
41770,JOAQUIM,8/4/2016,16:22:56,34.401533,-19.041883,8/4/2016 16:22,8,2016,4,31,16,1,0,17,18,1
41866,JOAQUIM,8/6/2016,16:25:19,34.43105,-19.063633,8/6/2016 16:25,8,2016,6,32,16,1,0,19,19,1
41962,JOAQUIM,8/8/2016,16:29:27,34.43615,-19.064417,8/8/2016 16:29,8,2016,8,32,16,1,0,19,19,1
42152,JOAQUIM,8/12/2016,16:02:26,34.438383,-19.064383,8/12/2016 16:02,8,2016,12,33,16,1,0,19,19,1
42484,JOAQUIM,8/19/2016,16:11:03,34.456433000000004,-19.060117,8/19/2016 16:11,8,2016,19,34,16,1,0,20,19,1
42532,JOAQUIM,8/20/2016,16:12:31,34.482217,-19.095567000000006,8/20/2016 16:12,8,2016,20,34,16,1,0,21,21,1
42580,JOAQUIM,8/21/2016,16:13:32,34.481783,-19.093917,8/21/2016 16:13,8,2016,21,34,16,1,0,21,21,1
42675,JOAQUIM,8/23/2016,16:16:33,34.406017,-19.053233,8/23/2016 16:16,8,2016,23,34,16,1,0,18,19,1
42771,JOAQUIM,8/25/2016,16:18:26,34.44105,-19.071017,8/25/2016 16:18,8,2016,25,34,16,1,0,19,20,1
42915,JOAQUIM,8/28/2016,16:22:01,34.4359,-19.06825,8/28/2016 16:22,8,2016,28,35,16,1,0,19,20,1
42962,JOAQUIM,8/29/2016,16:23:28,34.448917,-19.065833,8/29/2016 16:23,8,2016,29,35,16,1,0,19,19,1
43010,JOAQUIM,8/30/2016,16:25:58,34.45695,-19.018667,8/30/2016 16:25,8,2016,30,35,16,1,0,20,17,1
43106,JOAQUIM,9/1/2016,16:26:56,34.4823,-19.096767,9/1/2016 16:26,9,2016,1,35,16,1,0,21,21,1
43202,JOAQUIM,9/3/2016,16:29:26,34.483183000000004,-19.084333,9/3/2016 16:29,9,2016,3,36,16,1,0,21,20,1
43249,JOAQUIM,9/4/2016,16:00:32,34.479683,-19.0979,9/4/2016 16:00,9,2016,4,36,16,1,0,21,21,1
43297,JOAQUIM,9/5/2016,16:01:50,34.4886,-19.086217,9/5/2016 16:01,9,2016,5,36,16,1,0,21,20,1
43345,JOAQUIM,9/6/2016,16:03:02,34.48175,-19.097233,9/6/2016 16:03,9,2016,6,36,16,1,0,21,21,1
43393,JOAQUIM,9/7/2016,16:04:20,34.481466,-19.08145,9/7/2016 16:04,9,2016,7,36,16,1,0,21,20,1
43441,JOAQUIM,9/8/2016,16:05:32,34.483083,-19.10545,9/8/2016 16:05,9,2016,8,36,16,1,0,21,21,1
43632,JOAQUIM,9/12/2016,16:10:20,34.513616,-19.104066,9/12/2016 16:10,9,2016,12,37,16,1,0,22,21,1
43680,JOAQUIM,9/13/2016,16:11:20,34.54805,-19.105167,9/13/2016 16:11,9,2016,13,37,16,1,0,23,21,1
43776,JOAQUIM,9/15/2016,16:14:01,34.49335,-19.109967,9/15/2016 16:14,9,2016,15,37,16,1,0,21,21,1
43824,JOAQUIM,9/16/2016,16:15:19,34.49195,-19.107633,9/16/2016 16:15,9,2016,16,38,16,1,0,21,21,1
43872,JOAQUIM,9/17/2016,16:16:20,34.492567,-19.106333,9/17/2016 16:16,9,2016,17,38,16,1,0,21,21,1
43920,JOAQUIM,9/18/2016,16:17:32,34.494733000000004,-19.113417,9/18/2016 16:17,9,2016,18,38,16,1,0,21,22,1
44207,JOAQUIM,9/24/2016,16:24:56,34.54745,-19.106717,9/24/2016 16:24,9,2016,24,39,16,1,0,23,21,1
44255,JOAQUIM,9/25/2016,16:26:02,34.551283000000005,-19.113717,9/25/2016 16:26,9,2016,25,39,16,1,0,23,22,1
44288,JOAQUIM,9/26/2016,16:27:26,34.551567,-19.118367000000006,9/26/2016 16:27,9,2016,26,39,16,1,0,23,22,1
44575,JOAQUIM,10/2/2016,16:05:02,34.522483,-19.090483,10/2/2016 16:05,10,2016,2,40,16,1,0,22,21,1
44718,JOAQUIM,10/5/2016,16:08:20,34.535867,-19.078183,10/5/2016 16:08,10,2016,5,40,16,1,0,23,20,1
44766,JOAQUIM,10/6/2016,16:09:32,34.4832,-19.084433,10/6/2016 16:09,10,2016,6,40,16,1,0,21,20,1
44814,JOAQUIM,10/7/2016,16:10:50,34.4832,-19.1073,10/7/2016 16:10,10,2016,7,41,16,1,0,21,21,1
44910,JOAQUIM,10/9/2016,16:13:02,34.486016,-19.080367000000006,10/9/2016 16:13,10,2016,9,41,16,1,0,21,20,1
44957,JOAQUIM,10/10/2016,16:14:51,34.481883,-19.10485,10/10/2016 16:14,10,2016,10,41,16,1,0,21,21,1
45053,JOAQUIM,10/12/2016,16:16:55,34.483933,-19.1063,10/12/2016 16:16,10,2016,12,41,16,1,0,21,21,1
45101,JOAQUIM,10/13/2016,16:17:55,34.484333,-19.108917,10/13/2016 16:17,10,2016,13,41,16,1,0,21,21,1
45149,JOAQUIM,10/14/2016,16:19:20,34.4647,-19.063267,10/14/2016 16:19,10,2016,14,42,16,1,0,20,19,1
45245,JOAQUIM,10/16/2016,16:21:32,34.47175,-19.07135,10/16/2016 16:21,10,2016,16,42,16,1,0,20,20,1
45292,JOAQUIM,10/17/2016,16:23:02,34.405716,-19.050417000000003,10/17/2016 16:23,10,2016,17,42,16,1,0,18,19,1
45388,JOAQUIM,10/19/2016,16:25:34,34.383583,-19.007917000000006,10/19/2016 16:25,10,2016,19,42,16,1,0,17,17,1
51836,HENRIQUE,8/6/2016,16:26:50,34.228633,-19.054133,8/6/2016 16:26,8,2016,6,32,16,1,0,10,19,1
51884,HENRIQUE,8/7/2016,16:27:56,34.194866999999995,-19.079733,8/7/2016 16:27,8,2016,7,32,16,1,0,9,20,1
52171,HENRIQUE,8/13/2016,16:05:26,34.327933,-18.996917,8/13/2016 16:05,8,2016,13,33,16,1,0,14,17,1
53222,HENRIQUE,9/4/2016,16:02:02,34.209367,-19.03285,9/4/2016 16:02,9,2016,4,36,16,1,0,10,18,1
53413,HENRIQUE,9/8/2016,16:06:56,34.313933,-19.0044,9/8/2016 16:06,9,2016,8,36,16,1,0,14,17,1
53891,HENRIQUE,9/18/2016,16:19:20,34.48695,-19.089183,9/18/2016 16:19,9,2016,18,38,16,1,0,21,20,1
54082,HENRIQUE,9/22/2016,16:24:32,34.544133,-19.08165,9/22/2016 16:24,9,2016,22,38,16,1,0,23,20,1
54130,HENRIQUE,9/23/2016,16:25:26,34.5277,-19.106933,9/23/2016 16:25,9,2016,23,39,16,1,0,23,21,1
54178,HENRIQUE,9/24/2016,16:26:32,34.54335,-19.097233,9/24/2016 16:26,9,2016,24,39,16,1,0,23,21,1
56308,HENRIQUE,11/8/2016,16:14:03,34.45851667,-19.03095,11/8/2016 16:14,11,2016,8,45,16,1,0,20,18,1
56593,HENRIQUE,11/14/2016,16:21:26,34.40583333,-19.00366667,11/14/2016 16:21,11,2016,14,46,16,1,0,18,17,1
65375,HECTOR,8/13/2016,16:03:02,34.328,-18.996983,8/13/2016 16:03,8,2016,13,33,16,1,0,14,17,1
66616,HECTOR,9/8/2016,16:04:20,34.313883000000004,-19.003917,9/8/2016 16:04,9,2016,8,36,16,1,0,14,17,1
71190,LUCAS,8/19/2016,16:09:23,34.404183,-19.02905,8/19/2016 16:09,8,2016,19,34,16,1,0,18,18,1
71333,LUCAS,8/22/2016,16:05:12,34.455383000000005,-19.060517,8/22/2016 16:05,8,2016,22,34,16,1,0,20,19,1
71380,LUCAS,8/23/2016,16:07:02,34.412433,-19.048,8/23/2016 16:07,8,2016,23,34,16,1,0,18,19,1
71428,LUCAS,8/24/2016,16:12:00,34.395666,-19.0255,8/24/2016 16:12,8,2016,24,34,16,1,0,17,18,1
72433,LUCAS,9/14/2016,16:10:13,34.384033,-18.990783,9/14/2016 16:10,9,2016,14,37,16,1,0,17,16,1
72481,LUCAS,9/15/2016,16:06:23,34.420466999999995,-19.012416,9/15/2016 16:06,9,2016,15,37,16,1,0,18,17,1
72529,LUCAS,9/16/2016,16:03:19,34.376917,-19.005633,9/16/2016 16:03,9,2016,16,38,16,1,0,16,17,1
72625,LUCAS,9/18/2016,16:10:46,34.483567,-19.073783,9/18/2016 16:10,9,2016,18,38,16,1,0,21,20,1
72673,LUCAS,9/19/2016,16:07:46,34.47005,-19.090233,9/19/2016 16:07,9,2016,19,38,16,1,0,20,21,1
72961,LUCAS,9/25/2016,16:03:43,34.428133,-19.061567,9/25/2016 16:03,9,2016,25,39,16,1,0,18,19,1
73153,LUCAS,9/29/2016,16:06:20,34.48615,-19.080167000000007,9/29/2016 16:06,9,2016,29,39,16,1,0,21,20,1
73249,LUCAS,10/1/2016,16:02:26,34.482233,-19.078533,10/1/2016 16:02,10,2016,1,40,16,1,0,21,20,1
73536,LUCAS,10/7/2016,16:06:38,34.474416999999995,-19.07135,10/7/2016 16:06,10,2016,7,41,16,1,0,20,20,1
73680,LUCAS,10/10/2016,16:15:15,34.459283,-19.070033,10/10/2016 16:15,10,2016,10,41,16,1,0,20,20,1
73776,LUCAS,10/12/2016,16:15:42,34.474233,-19.070617,10/12/2016 16:15,10,2016,12,41,16,1,0,20,20,1
73872,LUCAS,10/14/2016,16:15:19,34.4641,-19.069517,10/14/2016 16:15,10,2016,14,42,16,1,0,20,20,1
73968,LUCAS,10/16/2016,16:14:50,34.457217,-19.070367,10/16/2016 16:14,10,2016,16,42,16,1,0,20,20,1
74064,LUCAS,10/18/2016,16:14:17,34.4659,-19.073167,10/18/2016 16:14,10,2016,18,42,16,1,0,20,20,1
74829,LUCAS,11/3/2016,16:05:40,34.40153333,-19.03755,11/3/2016 16:05,11,2016,3,44,16,1,0,17,18,1
76064,LUCAS,11/29/2016,16:29:14,34.39941667,-19.01673333,11/29/2016 16:29,11,2016,29,48,16,1,0,17,17,1
76300,LUCAS,12/4/2016,16:05:43,34.39886667,-19.01803333,12/4/2016 16:05,12,2016,4,49,16,1,0,17,17,1
78902,MOGLI,9/8/2016,16:37:49,34.3259,-18.9931,9/8/2016 16:37,9,2016,8,36,16,1,0,14,16,1
86218,NANDO,8/19/2016,16:13:57,34.4045,-19.030633,8/19/2016 16:13,8,2016,19,34,16,1,0,18,18,1
86361,NANDO,8/22/2016,16:14:46,34.451716999999995,-19.06465,8/22/2016 16:14,8,2016,22,34,16,1,0,19,19,1
86409,NANDO,8/23/2016,16:08:36,34.4125,-19.047666,8/23/2016 16:08,8,2016,23,34,16,1,0,18,19,1
86601,NANDO,8/27/2016,16:06:07,34.543317,-19.085117,8/27/2016 16:06,8,2016,27,35,16,1,0,23,20,1
86649,NANDO,8/28/2016,16:07:35,34.546833,-19.096367,8/28/2016 16:07,8,2016,28,35,16,1,0,23,21,1
86697,NANDO,8/29/2016,16:13:49,34.554567,-19.116583,8/29/2016 16:13,8,2016,29,35,16,1,0,24,22,1
86745,NANDO,8/30/2016,16:09:10,34.555667,-19.115667,8/30/2016 16:09,8,2016,30,35,16,1,0,24,22,1
86841,NANDO,9/1/2016,16:04:29,34.5584,-19.10855,9/1/2016 16:04,9,2016,1,35,16,1,0,24,21,1
86889,NANDO,9/2/2016,16:03:25,34.55235,-19.1086,9/2/2016 16:03,9,2016,2,36,16,1,0,24,21,1
87273,NANDO,9/10/2016,16:12:11,34.545217,-19.095733,9/10/2016 16:12,9,2016,10,37,16,1,0,23,21,1
87561,NANDO,9/16/2016,16:12:33,34.546733,-19.198167,9/16/2016 16:12,9,2016,16,38,16,1,0,23,25,1
87657,NANDO,9/18/2016,16:11:07,34.547217,-19.169533,9/18/2016 16:11,9,2016,18,38,16,1,0,23,24,1
87705,NANDO,9/19/2016,16:03:29,34.537583000000005,-19.120317,9/19/2016 16:03,9,2016,19,38,16,1,0,23,22,1
87753,NANDO,9/20/2016,16:04:04,34.484066,-19.0926,9/20/2016 16:04,9,2016,20,38,16,1,0,21,21,1
87801,NANDO,9/21/2016,16:02:31,34.490383,-19.086467000000006,9/21/2016 16:02,9,2016,21,38,16,1,0,21,20,1
87846,NANDO,9/22/2016,16:13:28,34.546867,-19.104817,9/22/2016 16:13,9,2016,22,38,16,1,0,23,21,1
87894,NANDO,9/23/2016,16:06:15,34.529317,-19.103667,9/23/2016 16:06,9,2016,23,39,16,1,0,23,21,1
87942,NANDO,9/24/2016,16:06:05,34.525717,-19.093183,9/24/2016 16:06,9,2016,24,39,16,1,0,22,21,1
87990,NANDO,9/25/2016,16:10:49,34.5541,-19.117583,9/25/2016 16:10,9,2016,25,39,16,1,0,24,22,1
88038,NANDO,9/26/2016,16:02:36,34.553567,-19.116767000000007,9/26/2016 16:02,9,2016,26,39,16,1,0,24,22,1
88326,NANDO,10/2/2016,16:11:52,34.49165,-19.0747,10/2/2016 16:11,10,2016,2,40,16,1,0,21,20,1
88422,NANDO,10/4/2016,16:52:27,34.398616,-19.031867,10/4/2016 16:52,10,2016,4,40,16,1,0,17,18,1
88756,NANDO,10/11/2016,16:15:35,34.397283,-19.0213,10/11/2016 16:15,10,2016,11,41,16,1,0,17,18,1
92682,DUDU,8/13/2016,16:03:16,34.328117,-18.996983,8/13/2016 16:03,8,2016,13,33,16,1,0,14,17,1
93734,DUDU,9/4/2016,16:07:52,34.209033000000005,-19.032833,9/4/2016 16:07,9,2016,4,36,16,1,0,10,18,1
93925,DUDU,9/8/2016,16:06:48,34.313916,-19.00375,9/8/2016 16:06,9,2016,8,36,16,1,0,14,17,1
94165,DUDU,9/13/2016,16:08:37,34.347833,-18.99275,9/13/2016 16:08,9,2016,13,37,16,1,0,15,16,1
94213,DUDU,9/14/2016,16:10:15,34.384367,-18.990767,9/14/2016 16:10,9,2016,14,37,16,1,0,17,16,1
94261,DUDU,9/15/2016,16:51:44,34.42055,-19.012433,9/15/2016 16:51,9,2016,15,37,16,1,0,18,17,1
94309,DUDU,9/16/2016,16:06:54,34.377417,-19.005567000000006,9/16/2016 16:06,9,2016,16,38,16,1,0,16,17,1
94405,DUDU,9/18/2016,16:06:07,34.485817,-19.085083,9/18/2016 16:06,9,2016,18,38,16,1,0,21,20,1
94596,DUDU,9/22/2016,16:05:51,34.544683,-19.0814,9/22/2016 16:05,9,2016,22,38,16,1,0,23,20,1
94644,DUDU,9/23/2016,16:13:48,34.5295,-19.103717,9/23/2016 16:13,9,2016,23,39,16,1,0,23,21,1
94692,DUDU,9/24/2016,16:03:38,34.54285,-19.09245,9/24/2016 16:03,9,2016,24,39,16,1,0,23,21,1
94740,DUDU,9/25/2016,16:10:46,34.552516,-19.112833,9/25/2016 16:10,9,2016,25,39,16,1,0,24,21,1
94788,DUDU,9/26/2016,16:05:45,34.5535,-19.1165,9/26/2016 16:05,9,2016,26,39,16,1,0,24,22,1
94836,DUDU,9/27/2016,16:03:19,34.548833,-19.094017,9/27/2016 16:03,9,2016,27,39,16,1,0,23,21,1
95076,DUDU,10/2/2016,16:13:51,34.49165,-19.07365,10/2/2016 16:13,10,2016,2,40,16,1,0,21,20,1
95172,DUDU,10/4/2016,16:06:30,34.39845,-19.031767,10/4/2016 16:06,10,2016,4,40,16,1,0,17,18,1
96084,DUDU,10/23/2016,16:08:14,34.477833000000004,-19.07255,10/23/2016 16:08,10,2016,23,43,16,1,0,20,20,1
